20,2004,275,10,0
20,2004,275,20,0
10,2004,275,30,14.09,85.8,0,0,-6999,686.2,-6999,-6999,-.037,.2,.2,.2,358.9
20,2004,275,30,0
20,2004,275,40,0
20,2004,275,50,0
10,2004,275,100,14.17,85.7,0,0,-6999,686.1,-6999,-6999,-.037,.2,.2,.2,353
20,2004,275,100,0
20,2004,275,110,0
20,2004,275,120,0
10,2004,275,130,14.11,85.9,0,0,-6999,686.1,-6999,-6999,-.037,.2,.2,.2,355.3
20,2004,275,130,0
20,2004,275,140,0
20,2004,275,150,0
10,2004,275,200,14.01,86.5,0,0,-6999,686,-6999,-6999,-.037,.2,.2,.2,.147
20,2004,275,200,0
20,2004,275,210,0
20,2004,275,220,0
10,2004,275,230,13.98,86.8,0,0,-6999,685.9,-6999,-6999,-.037,.2,.2,.2,359.9
20,2004,275,230,0
20,2004,275,240,0
20,2004,275,250,0
10,2004,275,300,13.96,87.1,0,0,-6999,685.7,-6999,-6999,-.037,.2,.2,.2,2.525
20,2004,275,300,0
20,2004,275,310,0
20,2004,275,320,0
10,2004,275,330,14.1,87.1,0,0,-6999,685.5,-6999,-6999,-.037,.2,.2,.2,351.1
20,2004,275,330,0
20,2004,275,340,0
20,2004,275,350,0
10,2004,275,400,14.21,87.3,0,0,-6999,685.6,-6999,-6999,-.037,.2,.2,.2,346
20,2004,275,400,0
20,2004,275,410,0
20,2004,275,420,0
10,2004,275,430,14.48,87.3,0,0,-6999,685.4,-6999,-6999,-.037,.2,.2,.2,339.4
20,2004,275,430,0
20,2004,275,440,0
20,2004,275,450,.2
10,2004,275,500,14.15,90.3,0,0,-6999,685.6,-6999,-6999,-.037,.2,.2,.2,2.33
20,2004,275,500,0
20,2004,275,510,0
20,2004,275,520,0
10,2004,275,530,13.97,90.8,0,0,-6999,685.7,-6999,-6999,-.037,.2,.2,.2,358.7
20,2004,275,530,0
20,2004,275,540,0
20,2004,275,550,.1
10,2004,275,600,13.78,93.1,0,0,-6999,685.7,-6999,-6999,-.037,.2,.2,.2,343.1
20,2004,275,600,0
20,2004,275,610,.1
20,2004,275,620,0
10,2004,275,630,14.04,93.7,.2,0,-6999,685.8,-6999,-6999,-.037,.2,.2,.2,330.9
20,2004,275,630,0
20,2004,275,640,0
20,2004,275,650,0
10,2004,275,700,14.75,92.8,8.48,0,-6999,686.1,-6999,-6999,-.037,.2,.2,.2,324.5
20,2004,275,700,0
20,2004,275,710,0
20,2004,275,720,0
10,2004,275,730,14.98,92.8,13.94,0,-6999,686.4,-6999,-6999,-.037,.2,.2,.2,352.3
20,2004,275,730,0
20,2004,275,740,.1
20,2004,275,750,.1
10,2004,275,800,14.37,94.4,12.6,0,-6999,686.9,-6999,-6999,-.037,.2,.2,.2,3.788
20,2004,275,800,0
20,2004,275,810,0
20,2004,275,820,0
10,2004,275,830,15.22,95.5,28.22,0,-6999,687.1,-6999,-6999,-.037,.2,.2,.2,266.9
20,2004,275,830,0
20,2004,275,840,0
20,2004,275,850,0
10,2004,275,900,16.02,91,23.3,0,-6999,687.6,-6999,-6999,-.037,.2,.2,.2,343.6
20,2004,275,900,0
20,2004,275,910,0
20,2004,275,920,.5
10,2004,275,930,14.14,95.8,25.67,0,-6999,688.1,-6999,-6999,-.037,.2,.2,.2,18.9
20,2004,275,930,.3
20,2004,275,940,.1
20,2004,275,950,.7
10,2004,275,1000,13.82,98.2,22.33,0,-6999,688.3,-6999,-6999,-.037,.2,.2,.2,342
20,2004,275,1000,.5
20,2004,275,1010,.3
20,2004,275,1020,.4
10,2004,275,1030,14.83,98.9,46.65,0,-6999,687.7,-6999,-6999,-.037,.2,.2,.2,219.4
20,2004,275,1030,.2
20,2004,275,1040,0
20,2004,275,1050,0
10,2004,275,1100,15.79,98.4,96.2,0,-6999,687.5,-6999,-6999,-.037,.2,.2,.2,204.5
20,2004,275,1100,.1
20,2004,275,1110,0
20,2004,275,1120,0
10,2004,275,1130,16.89,95.6,112.7,0,-6999,687.6,-6999,-6999,-.037,.2,.2,.2,194
20,2004,275,1130,0
20,2004,275,1140,0
20,2004,275,1150,0
10,2004,275,1200,17.68,91.9,156.9,0,-6999,687.5,-6999,-6999,-.037,.2,.2,.2,192.1
20,2004,275,1200,0
20,2004,275,1210,0
20,2004,275,1220,0
10,2004,275,1230,18.1,87.8,129,0,-6999,687.4,-6999,-6999,-.037,.2,.2,.2,192.9
20,2004,275,1230,0
20,2004,275,1240,0
20,2004,275,1250,0
10,2004,275,1300,18.82,85.7,289.1,0,-6999,687.3,-6999,-6999,-.037,.2,.2,.2,198.7
20,2004,275,1300,0
20,2004,275,1310,0
20,2004,275,1320,0
10,2004,275,1330,19.46,82.1,251.4,0,-6999,686.9,-6999,-6999,-.037,.2,.2,.2,203.3
20,2004,275,1330,0
20,2004,275,1340,0
20,2004,275,1350,0
10,2004,275,1400,19.53,81,156.9,0,-6999,686.7,-6999,-6999,-.037,.2,.2,.2,199.7
20,2004,275,1400,0
20,2004,275,1410,0
20,2004,275,1420,0
10,2004,275,1430,19.21,82.4,92.6,0,-6999,686.6,-6999,-6999,-.037,.2,.2,.2,201.7
20,2004,275,1430,0
20,2004,275,1440,0
20,2004,275,1450,0
10,2004,275,1500,18.96,84,113.8,1844,-6999,686.4,-6999,-6999,-.037,.2,.2,.2,213.3
20,2004,275,1500,0
20,2004,275,1510,0
20,2004,275,1520,.1
10,2004,275,1530,18.8,87,153.7,2213,-6999,686.2,-6999,-6999,-.037,.2,.2,.2,279.2
20,2004,275,1530,.1
20,2004,275,1540,0
20,2004,275,1550,0
10,2004,275,1600,18.75,89.1,84.2,858,-6999,686.1,-6999,-6999,-.037,.2,.2,.2,205.5
20,2004,275,1600,0
20,2004,275,1610,.1
20,2004,275,1620,.1
10,2004,275,1630,18.3,92.5,45.59,0,-6999,686.1,-6999,-6999,-.037,.2,.2,.2,199.1
20,2004,275,1630,.1
20,2004,275,1640,0
20,2004,275,1650,0
10,2004,275,1700,18.08,93,53.25,0,-6999,686.2,-6999,-6999,-.037,.2,.2,.2,197.6
20,2004,275,1700,0
20,2004,275,1710,0
20,2004,275,1720,0
10,2004,275,1730,18.14,92.8,72.8,0,-6999,686.3,-6999,-6999,-.037,.2,.2,.2,212.3
20,2004,275,1730,0
20,2004,275,1740,0
20,2004,275,1750,0
10,2004,275,1800,18.02,92.6,34.9,0,-6999,686.2,-6999,-6999,-.037,.2,.2,.2,218.8
20,2004,275,1800,0
20,2004,275,1810,0
20,2004,275,1820,0
10,2004,275,1830,17.7,93.3,12.06,0,-6999,686.1,-6999,-6999,-.037,.2,.2,.2,227.1
20,2004,275,1830,0
20,2004,275,1840,0
20,2004,275,1850,0
10,2004,275,1900,17.52,93.5,.384,0,-6999,686.2,-6999,-6999,-.037,.2,.2,.2,204.2
20,2004,275,1900,0
20,2004,275,1910,0
20,2004,275,1920,0
10,2004,275,1930,17.47,92.6,0,0,-6999,686.3,-6999,-6999,-.037,.2,.2,.2,223.1
20,2004,275,1930,0
20,2004,275,1940,0
20,2004,275,1950,0
10,2004,275,2000,17.36,92.8,0,0,-6999,686.3,-6999,-6999,-.037,.2,.2,.2,221.1
20,2004,275,2000,0
20,2004,275,2010,0
20,2004,275,2020,0
10,2004,275,2030,17.37,92.7,0,0,-6999,686.4,-6999,-6999,-.037,.2,.2,.2,215.2
