1,2004,365,1330,29.34,52.64,856,143.8,-6999,685.4,-6999,-6999,-.037,0,0,0,0
2,2004,365,1330,0
2,2004,365,1340,0
2,2004,365,1350,0
1,2004,365,1400,29.03,53.48,409.2,1802,-6999,685,-6999,-6999,-.037,0,0,0,0
2,2004,365,1400,0
2,2004,365,1410,0
2,2004,365,1420,0
1,2004,365,1430,29.62,51.95,625.1,1436,-6999,684.7,-6999,-6999,-.037,0,0,0,0
2,2004,365,1430,0
2,2004,365,1440,0
2,2004,365,1450,0
1,2004,365,1500,29.52,53.4,314.1,1688,-6999,684.3,-6999,-6999,-.037,0,0,0,0
2,2004,365,1500,0
2,2004,365,1510,0
2,2004,365,1520,0
1,2004,365,1530,30.51,49.78,716,981,-6999,683.8,-6999,-6999,-.037,0,0,0,0
2,2004,365,1530,0
2,2004,365,1540,0
2,2004,365,1550,0
1,2004,365,1600,29.16,54.89,606,1283,-6999,683.5,-6999,-6999,-.037,0,0,0,0
2,2004,365,1600,0
2,2004,365,1610,0
2,2004,365,1620,0
1,2004,365,1630,30.6,48.42,544.5,1347,-6999,683,-6999,-6999,-.037,0,0,0,0
2,2004,365,1630,0
2,2004,365,1640,0
2,2004,365,1650,0
1,2004,365,1700,30.95,46.76,499.7,1046,-6999,683,-6999,-6999,-.037,0,0,0,0
2,2004,365,1700,0
2,2004,365,1710,0
2,2004,365,1720,0
1,2004,365,1730,30.65,47.88,361.1,0,-6999,683.1,-6999,-6999,-.037,0,0,0,0
2,2004,365,1730,0
2,2004,365,1740,0
2,2004,365,1750,0
1,2004,365,1800,26.62,62.39,135.7,0,-6999,683.4,-6999,-6999,-.037,0,0,0,0
2,2004,365,1800,0
2,2004,365,1810,0
2,2004,365,1820,0
1,2004,365,1830,23.97,66.86,49.3,0,-6999,683.8,-6999,-6999,-.037,0,0,0,0
2,2004,365,1830,0
2,2004,365,1840,.5
2,2004,365,1850,2.1
1,2004,365,1900,20.77,91.9,2.33,0,-6999,684.5,-6999,-6999,-.037,0,0,0,0
2,2004,365,1900,.9
2,2004,365,1910,.1
2,2004,365,1920,0
1,2004,365,1930,20.23,92.4,.05,1531,-6999,684.8,-6999,-6999,-.037,0,0,0,0
2,2004,365,1930,0
2,2004,365,1940,0
2,2004,365,1950,0
1,2004,365,2000,20.27,93.3,.001,2466,-6999,684.8,-6999,-6999,-.037,0,0,0,0
2,2004,365,2000,0
2,2004,365,2010,0
2,2004,365,2020,0
1,2004,365,2030,20.97,86.7,.001,2114,-6999,684.5,-6999,-6999,-.037,0,0,0,0
2,2004,365,2030,0
2,2004,365,2040,0
2,2004,365,2050,0
1,2004,365,2100,21.34,87.4,0,1564,-6999,684.3,-6999,-6999,-.037,0,0,0,0
2,2004,365,2100,0
2,2004,365,2110,0
2,2004,365,2120,0
1,2004,365,2130,21.88,84.1,0,462.5,-6999,684.8,-6999,-6999,-.037,0,0,0,0
2,2004,365,2130,0
2,2004,365,2140,0
2,2004,365,2150,0
1,2004,365,2200,22.37,78.1,0,0,-6999,685.1,-6999,-6999,-.037,0,0,0,0
2,2004,365,2200,0
2,2004,365,2210,0
2,2004,365,2220,0
1,2004,365,2230,22.74,73.5,0,0,-6999,685.3,-6999,-6999,-.037,0,0,0,0
2,2004,365,2230,0
2,2004,365,2240,0
2,2004,365,2250,0
1,2004,365,2300,22.63,74.3,0,0,-6999,685.5,-6999,-6999,-.037,0,0,0,0
2,2004,365,2300,0
2,2004,365,2310,0
2,2004,365,2320,0
1,2004,365,2330,22.54,73.3,0,0,-6999,685.5,-6999,-6999,-.037,0,0,0,0
2,2004,365,2330,0
2,2004,365,2340,0
2,2004,365,2350,0
1,2004,365,2400,22.46,73.2,0,0,-6999,685.4,-6999,-6999,-.037,0,0,0,0
2,2004,365,2400,0
3,2004,365,2400,31.69,19.19,24.38,98.2,1859,42.95,1708,69.88,-6999,0,-6999,0,-6999,3.6
2,2004,366,10,0
2,2004,366,20,0
1,2004,366,30,22.09,75.3,0,0,-6999,685.2,-6999,-6999,-.037,0,0,0,0
2,2004,366,30,0
2,2004,366,40,0
2,2004,366,50,0
1,2004,366,100,21.33,78.2,0,0,-6999,685,-6999,-6999,-.037,0,0,0,0
2,2004,366,100,0
2,2004,366,110,0
2,2004,366,120,0
1,2004,366,130,21.18,79.1,0,0,-6999,684.8,-6999,-6999,-.037,0,0,0,0
2,2004,366,130,0
2,2004,366,140,0
2,2004,366,150,0
1,2004,366,200,21,80.5,0,0,-6999,684.5,-6999,-6999,-.037,0,0,0,0
2,2004,366,200,0
2,2004,366,210,0
2,2004,366,220,0
1,2004,366,230,21.18,80.2,0,0,-6999,684.2,-6999,-6999,-.037,0,0,0,0
2,2004,366,230,0
2,2004,366,240,0
2,2004,366,250,0
1,2004,366,300,21.27,79.2,0,0,-6999,684,-6999,-6999,-.037,0,0,0,0
2,2004,366,300,0
2,2004,366,310,0
2,2004,366,320,0
1,2004,366,330,21.12,79.5,0,0,-6999,684,-6999,-6999,-.037,0,0,0,0
2,2004,366,330,0
2,2004,366,340,0
2,2004,366,350,0
1,2004,366,400,20.77,80.8,0,0,-6999,684.2,-6999,-6999,-.037,0,0,0,0
2,2004,366,400,0
2,2004,366,410,0
2,2004,366,420,0
1,2004,366,430,20.82,79.8,.001,0,-6999,684.5,-6999,-6999,-.037,0,0,0,0
2,2004,366,430,0
2,2004,366,440,0
2,2004,366,450,0
1,2004,366,500,20.42,81.7,0,0,-6999,684.8,-6999,-6999,-.037,0,0,0,0
2,2004,366,500,0
2,2004,366,510,0
2,2004,366,520,0
1,2004,366,530,20.31,82,1.396,0,-6999,685.1,-6999,-6999,-.037,0,0,0,0
2,2004,366,530,0
2,2004,366,540,0
2,2004,366,550,0
1,2004,366,600,20.34,81.8,22.12,0,-6999,685.5,-6999,-6999,-.037,0,0,0,0
2,2004,366,600,0
2,2004,366,610,0
2,2004,366,620,0
