2,2005,20,1350,0
1,2005,20,1400,22.05,96.7,268.9,0,-6999,681.6,-6999,-6999,-.036,0,0,0,0
2,2005,20,1400,0
2,2005,20,1410,.1
2,2005,20,1420,0
1,2005,20,1430,21.64,99.2,191,0,-6999,681.3,-6999,3.266,-.036,0,0,0,0
2,2005,20,1430,0
2,2005,20,1440,0
2,2005,20,1450,0
1,2005,20,1500,21.95,98.4,242.6,0,-6999,681,-6999,3.202,-.036,0,0,0,0
2,2005,20,1500,0
2,2005,20,1510,0
2,2005,20,1520,0
1,2005,20,1530,22.41,94.8,242,0,-6999,680.7,-6999,-6999,-.036,0,0,0,0
2,2005,20,1530,0
2,2005,20,1540,0
2,2005,20,1550,0
1,2005,20,1600,22.48,94.9,163.7,0,-6999,680.7,-6999,-6999,-.037,0,0,0,0
2,2005,20,1600,0
2,2005,20,1610,0
2,2005,20,1620,0
1,2005,20,1630,22.55,94.4,156.1,0,-6999,680.6,-6999,-6999,-.037,0,0,0,0
2,2005,20,1630,0
2,2005,20,1640,0
2,2005,20,1650,0
1,2005,20,1700,22.63,93.8,136.5,0,-6999,680.5,-6999,-6999,-.037,0,0,0,0
2,2005,20,1700,0
2,2005,20,1710,0
2,2005,20,1720,0
1,2005,20,1730,22.61,94.4,85.1,0,-6999,680.5,-6999,-6999,-.037,0,0,0,0
2,2005,20,1730,.2
2,2005,20,1740,1.6
2,2005,20,1750,1.2
1,2005,20,1800,21.69,99.7,10.54,0,-6999,680.6,-6999,-6999,-.037,0,0,0,0
2,2005,20,1800,1.6
2,2005,20,1810,2.8
2,2005,20,1820,2.1
1,2005,20,1830,20.81,101.9,4.057,0,-6999,680.9,-6999,-6999,-.037,0,0,0,0
2,2005,20,1830,.7
2,2005,20,1840,.9
2,2005,20,1850,.8
1,2005,20,1900,20.53,102.4,1.096,0,-6999,681.3,-6999,-6999,-.037,0,0,0,0
2,2005,20,1900,.2
2,2005,20,1910,.1
2,2005,20,1920,.1
1,2005,20,1930,20.45,102.6,.068,0,-6999,681.5,-6999,-6999,-.037,0,0,0,0
2,2005,20,1930,0
2,2005,20,1940,.3
2,2005,20,1950,0
1,2005,20,2000,20.34,102.6,.003,0,-6999,681.4,-6999,-6999,-.037,0,0,0,0
2,2005,20,2000,.2
2,2005,20,2010,0
2,2005,20,2020,0
1,2005,20,2030,20.3,102.7,.001,0,-6999,681.5,-6999,-6999,-.037,0,0,0,0
2,2005,20,2030,0
2,2005,20,2040,0
2,2005,20,2050,0
1,2005,20,2100,20.25,102.7,.001,0,-6999,681.7,-6999,-6999,-.037,0,0,0,0
2,2005,20,2100,.1
2,2005,20,2110,0
2,2005,20,2120,0
1,2005,20,2130,20.2,102.7,.001,0,-6999,682,-6999,-6999,-.037,0,0,0,0
2,2005,20,2130,0
2,2005,20,2140,0
2,2005,20,2150,0
1,2005,20,2200,20.14,102.8,0,0,-6999,682.4,-6999,-6999,-.037,0,0,0,0
2,2005,20,2200,0
2,2005,20,2210,0
2,2005,20,2220,0
1,2005,20,2230,20.13,102.7,.003,0,-6999,682.7,-6999,-6999,-.037,0,0,0,0
2,2005,20,2230,0
2,2005,20,2240,0
2,2005,20,2250,0
1,2005,20,2300,20.15,102.7,.005,0,-6999,682.9,-6999,-6999,-.037,0,0,0,0
2,2005,20,2300,0
2,2005,20,2310,.2
2,2005,20,2320,.1
1,2005,20,2330,20.23,102.6,.024,0,-6999,682.9,-6999,-6999,-.037,0,0,0,0
2,2005,20,2330,0
2,2005,20,2340,0
2,2005,20,2350,0
1,2005,20,2400,20.21,102.7,.006,0,-6999,682.7,-6999,-6999,-.037,0,0,0,0
2,2005,20,2400,.1
3,2005,20,2400,22.81,19.26,20.62,102.9,2119,91.5,1233,100.8,3.691,1334,-6999,0,-6999,18.9
2,2005,21,10,0
2,2005,21,20,0
1,2005,21,30,20.14,102.7,.006,0,-6999,682.5,-6999,-6999,-.037,0,0,0,0
2,2005,21,30,1.5
2,2005,21,40,.7
2,2005,21,50,0
1,2005,21,100,20.1,102.7,.01,0,-6999,682.3,-6999,-6999,-.037,0,0,0,0
2,2005,21,100,0
2,2005,21,110,.2
2,2005,21,120,.8
1,2005,21,130,20.06,102.8,.023,0,-6999,682.1,-6999,-6999,-.036,0,0,0,0
2,2005,21,130,.4
2,2005,21,140,.8
2,2005,21,150,1
1,2005,21,200,19.98,102.8,.035,0,-6999,682.1,-6999,3.106,-.036,0,0,0,0
2,2005,21,200,.2
2,2005,21,210,0
2,2005,21,220,0
1,2005,21,230,19.81,102.8,.071,0,-6999,682,-6999,3.147,-.036,0,0,0,0
2,2005,21,230,0
2,2005,21,240,0
2,2005,21,250,0
1,2005,21,300,19.68,102.8,.075,0,-6999,682,-6999,3.18,-.036,0,0,0,0
2,2005,21,300,0
2,2005,21,310,0
2,2005,21,320,0
1,2005,21,330,19.55,102.8,.045,0,-6999,682,-6999,3.216,-.036,0,0,0,0
2,2005,21,330,0
2,2005,21,340,0
2,2005,21,350,0
1,2005,21,400,19.48,102.8,.028,0,-6999,682,-6999,3.246,-.036,0,0,0,0
2,2005,21,400,0
2,2005,21,410,0
2,2005,21,420,0
1,2005,21,430,19.56,102.8,.008,0,-6999,682.1,-6999,-6999,-.036,0,0,0,0
2,2005,21,430,0
2,2005,21,440,0
2,2005,21,450,0
1,2005,21,500,19.59,102.8,.012,82.3,-6999,682.2,-6999,-6999,-.037,0,0,0,0
2,2005,21,500,0
2,2005,21,510,0
2,2005,21,520,0
1,2005,21,530,19.53,102.8,.006,391.6,-6999,682.4,-6999,-6999,-.037,0,0,0,0
2,2005,21,530,0
2,2005,21,540,.1
2,2005,21,550,0
1,2005,21,600,19.35,102.8,.483,470.4,-6999,682.7,-6999,-6999,-.037,0,0,0,0
2,2005,21,600,0
2,2005,21,610,0
2,2005,21,620,0
1,2005,21,630,19.53,102.8,7.73,721,-6999,683,-6999,-6999,-.037,0,0,0,0
2,2005,21,630,0
2,2005,21,640,0
2,2005,21,650,0
1,2005,21,700,19.6,102.8,32.77,1041,-6999,683.3,-6999,-6999,-.037,0,0,0,0
2,2005,21,700,0
2,2005,21,710,0
2,2005,21,720,0
1,2005,21,730,19.83,102.8,50.19,1349,-6999,683.5,-6999,-6999,-.037,0,0,0,0
2,2005,21,730,0
2,2005,21,740,0
2,2005,21,750,0
1,2005,21,800,19.98,102.7,127.2,1444,-6999,683.9,-6999,-6999,-.037,0,0,0,0
2,2005,21,800,0
2,2005,21,810,0
2,2005,21,820,0
1,2005,21,830,20.41,102.1,238.4,174.7,-6999,684,-6999,-6999,-.037,0,0,0,0
2,2005,21,830,0
2,2005,21,840,0
2,2005,21,850,0
1,2005,21,900,21.37,97.9,355.6,0,-6999,684.4,-6999,-6999,-.037,0,0,0,0
2,2005,21,900,0
2,2005,21,910,0
2,2005,21,920,0
1,2005,21,930,21.76,95.5,299.4,0,-6999,684.4,-6999,-6999,-.037,0,0,0,0
2,2005,21,930,0
2,2005,21,940,0
2,2005,21,950,0
1,2005,21,1000,22.61,92.1,466.9,0,-6999,684.3,-6999,-6999,-.037,0,0,0,0
2,2005,21,1000,0
2,2005,21,1010,0
2,2005,21,1020,0
1,2005,21,1030,22.77,91.2,406.7,203.6,-6999,684.4,-6999,-6999,-.037,0,0,0,0
2,2005,21,1030,0
2,2005,21,1040,0
2,2005,21,1050,0
1,2005,21,1100,22.66,91.2,288,676.4,-6999,684.6,-6999,-6999,-.037,0,0,0,0
2,2005,21,1100,0
2,2005,21,1110,0
2,2005,21,1120,0
1,2005,21,1130,23.56,88,556.3,0,-6999,684.7,-6999,-6999,-.037,0,0,0,0
2,2005,21,1130,0
2,2005,21,1140,0
2,2005,21,1150,0
1,2005,21,1200,23.81,86.3,403,0,-6999,684.7,-6999,-6999,-.063,0,0,0,0
2,2005,21,1200,0
2,2005,21,1210,0
2,2005,21,1220,0
1,2005,21,1230,23.72,86.9,354.3,0,-6999,684.7,-6999,-6999,-.037,0,0,0,0
2,2005,21,1230,0
2,2005,21,1240,0
2,2005,21,1250,0
1,2005,21,1300,24.06,86.9,431.9,0,-6999,684.5,-6999,-6999,-.037,0,0,0,0
2,2005,21,1300,0
2,2005,21,1310,0
2,2005,21,1320,0
1,2005,21,1330,24.25,86.7,455.5,0,-6999,684.3,-6999,-6999,-.037,0,0,0,0
2,2005,21,1330,0
2,2005,21,1340,0
2,2005,21,1350,0
1,2005,21,1400,24.55,85.4,478.5,0,-6999,684,-6999,-6999,-.037,0,0,0,0
2,2005,21,1400,0
2,2005,21,1410,0
2,2005,21,1420,0
1,2005,21,1430,24.88,84.9,497.9,0,-6999,683.7,-6999,-6999,-.037,0,0,0,0
