20,2004,33,1550,0
10,2004,33,1600,28.18,56.26,709,0,-6999,682.9,-6999,-6999,-.037,.2,.2,.2,170
20,2004,33,1600,0
20,2004,33,1610,0
20,2004,33,1620,0
10,2004,33,1630,26.95,57.86,243.1,105.7,-6999,682.7,-6999,-6999,-.037,.2,.2,.2,158.3
20,2004,33,1630,0
20,2004,33,1640,0
20,2004,33,1650,0
10,2004,33,1700,27.08,57.01,280.7,.698,-6999,682.7,-6999,-6999,-.037,.2,.2,.2,124.9
20,2004,33,1700,0
20,2004,33,1710,0
20,2004,33,1720,0
10,2004,33,1730,25.71,61.57,49.35,0,-6999,682.4,-6999,-6999,-.037,.2,.2,.2,154.7
20,2004,33,1730,0
20,2004,33,1740,0
20,2004,33,1750,0
10,2004,33,1800,24.95,66.6,44.46,0,-6999,682.4,-6999,-6999,-.037,.2,.2,.2,161.6
20,2004,33,1800,0
20,2004,33,1810,0
20,2004,33,1820,0
10,2004,33,1830,24.93,68.66,54.42,0,-6999,682.6,-6999,-6999,-.037,.2,.2,.2,48.72
20,2004,33,1830,0
20,2004,33,1840,0
20,2004,33,1850,0
10,2004,33,1900,24.21,71,11.99,0,-6999,682.8,-6999,-6999,-.037,.2,.2,.2,51.24
20,2004,33,1900,0
20,2004,33,1910,0
20,2004,33,1920,0
10,2004,33,1930,23.2,78.5,.824,0,-6999,683.2,-6999,-6999,-.037,.2,.2,.2,38.51
20,2004,33,1930,0
20,2004,33,1940,0
20,2004,33,1950,0
10,2004,33,2000,22.61,84.1,0,0,-6999,683.5,-6999,-6999,-.037,.2,.2,.2,26.33
20,2004,33,2000,0
20,2004,33,2010,0
20,2004,33,2020,0
10,2004,33,2030,22.62,85.4,0,0,-6999,683.8,-6999,-6999,-.037,.2,.2,.2,354.5
20,2004,33,2030,0
20,2004,33,2040,0
20,2004,33,2050,0
10,2004,33,2100,22.92,83.2,0,0,-6999,683.9,-6999,-6999,-.037,.2,.2,.2,284.6
20,2004,33,2100,0
20,2004,33,2110,0
20,2004,33,2120,0
10,2004,33,2130,23.05,81.9,0,0,-6999,684.1,-6999,-6999,-.037,.2,.2,.2,261.9
20,2004,33,2130,0
20,2004,33,2140,0
20,2004,33,2150,0
10,2004,33,2200,23.06,81.3,0,0,-6999,684.3,-6999,-6999,-.037,.2,.2,.2,212.7
20,2004,33,2200,0
20,2004,33,2210,0
20,2004,33,2220,0
10,2004,33,2230,22.94,81.7,0,0,-6999,684.4,-6999,-6999,-.037,.2,.2,.2,202.6
20,2004,33,2230,0
20,2004,33,2240,0
20,2004,33,2250,0
10,2004,33,2300,22.68,83.8,0,0,-6999,684.6,-6999,-6999,-.037,.2,.2,.2,201.3
20,2004,33,2300,0
20,2004,33,2310,0
20,2004,33,2320,0
10,2004,33,2330,22.47,84.2,0,0,-6999,684.6,-6999,-6999,-.037,.2,.2,.2,204.1
20,2004,33,2330,0
20,2004,33,2340,0
20,2004,33,2350,0
10,2004,33,2400,22.16,84.6,0,0,-6999,684.6,-6999,-6999,-.037,.2,.2,.2,209.4
20,2004,33,2400,0
3,2004,33,2400,28.78,19.2,23.15,92,718,52.57,1541,75.9,-6999,0,-6999,0,-6999,0
20,2004,34,10,0
20,2004,34,20,0
10,2004,34,30,21.52,90.2,0,0,-6999,684.7,-6999,-6999,-.037,.2,.2,.2,7.65
20,2004,34,30,0
20,2004,34,40,0
20,2004,34,50,0
10,2004,34,100,21.31,90.9,0,0,-6999,684.7,-6999,-6999,-.037,.2,.2,.2,352.2
20,2004,34,100,0
20,2004,34,110,0
20,2004,34,120,0
10,2004,34,130,20.89,90.3,0,0,-6999,684.4,-6999,-6999,-.037,.2,.2,.2,336.4
20,2004,34,130,0
20,2004,34,140,0
20,2004,34,150,0
10,2004,34,200,20.79,89.7,0,0,-6999,684.1,-6999,-6999,-.037,.2,.2,.2,296.8
20,2004,34,200,0
20,2004,34,210,0
20,2004,34,220,0
10,2004,34,230,20.59,91.5,0,0,-6999,683.9,-6999,-6999,-.037,.2,.2,.2,259.7
20,2004,34,230,0
20,2004,34,240,0
20,2004,34,250,0
10,2004,34,300,20.19,93.7,0,0,-6999,683.7,-6999,-6999,-.037,.2,.2,.2,265.1
20,2004,34,300,0
20,2004,34,310,0
20,2004,34,320,0
10,2004,34,330,20.22,93.5,0,0,-6999,683.5,-6999,-6999,-.037,.2,.2,.2,207.1
